,date,open,high,low,close,volume
0,2020-06-22 15:22:00+05:30,1171.75,1171.75,1171.75,1171.75,0
1,2020-06-22 15:23:00+05:30,1171.75,1171.75,1171.75,1171.75,0
2,2020-06-22 15:24:00+05:30,1171.75,1171.75,1171.75,1171.75,0
3,2020-06-22 15:25:00+05:30,1171.75,1171.75,1171.75,1171.75,0
4,2020-06-22 15:26:00+05:30,1171.75,1171.75,1171.75,1171.75,0
5,2020-06-22 15:27:00+05:30,1171.75,1171.75,1171.75,1171.75,0
6,2020-06-22 15:28:00+05:30,1171.75,1171.75,1171.75,1171.75,0
7,2020-06-22 15:29:00+05:30,1171.75,1171.75,1171.75,1171.75,0
8,2020-06-23 09:15:00+05:30,988.3,988.3,988.3,988.3,0
9,2020-06-23 09:16:00+05:30,988.25,988.25,988.25,988.25,0
10,2020-06-23 09:17:00+05:30,988.25,988.25,988.25,988.25,0
11,2020-06-23 09:18:00+05:30,988.25,1203.35,988.25,1203.35,75
12,2020-06-23 09:19:00+05:30,1203.35,1203.35,1203.35,1203.35,0
13,2020-06-23 09:20:00+05:30,1203.35,1203.35,1203.35,1203.35,0
14,2020-06-23 09:21:00+05:30,1203.35,1203.35,1203.35,1203.35,0
15,2020-06-23 09:22:00+05:30,1203.35,1203.35,1203.35,1203.35,0
16,2020-06-23 09:23:00+05:30,1203.35,1203.35,1203.35,1203.35,0
17,2020-06-23 09:24:00+05:30,1203.35,1203.35,1203.35,1203.35,0
18,2020-06-23 09:25:00+05:30,1203.35,1203.35,1203.35,1203.35,0
19,2020-06-23 09:26:00+05:30,1203.35,1203.35,1203.35,1203.35,0
20,2020-06-23 09:27:00+05:30,1203.35,1203.35,1203.35,1203.35,0
21,2020-06-23 09:28:00+05:30,1203.35,1203.35,1203.35,1203.35,0
22,2020-06-23 09:29:00+05:30,1203.35,1203.35,1203.35,1203.35,0
23,2020-06-23 09:30:00+05:30,1203.35,1203.35,1203.35,1203.35,0
24,2020-06-23 09:31:00+05:30,1203.35,1203.35,1203.35,1203.35,0
25,2020-06-23 09:32:00+05:30,1203.35,1203.35,1203.35,1203.35,0
26,2020-06-23 09:33:00+05:30,1203.35,1203.35,1203.35,1203.35,0
27,2020-06-23 09:34:00+05:30,1203.35,1203.35,1203.35,1203.35,0
28,2020-06-23 09:35:00+05:30,1203.35,1203.35,1203.35,1203.35,0
29,2020-06-23 09:36:00+05:30,1203.35,1203.35,1203.35,1203.35,0
30,2020-06-23 09:37:00+05:30,1203.35,1203.35,1203.35,1203.35,0
31,2020-06-23 09:38:00+05:30,1203.35,1203.35,1203.35,1203.35,0
32,2020-06-23 09:39:00+05:30,1203.35,1203.35,1203.35,1203.35,0
33,2020-06-23 09:40:00+05:30,1203.35,1203.35,1203.35,1203.35,0
34,2020-06-23 09:41:00+05:30,1203.35,1203.35,1203.35,1203.35,0
35,2020-06-23 09:42:00+05:30,1203.35,1203.35,1203.35,1203.35,0
36,2020-06-23 09:43:00+05:30,1203.35,1203.35,1203.35,1203.35,0
37,2020-06-23 09:44:00+05:30,1203.35,1203.35,1203.35,1203.35,0
38,2020-06-23 09:45:00+05:30,1203.35,1203.35,1203.35,1203.35,0
39,2020-06-23 09:46:00+05:30,1203.35,1203.35,1203.35,1203.35,0
40,2020-06-23 09:47:00+05:30,1203.35,1203.35,1203.35,1203.35,0
41,2020-06-23 09:48:00+05:30,1203.35,1203.35,1057.4,1057.45,75
42,2020-06-23 09:49:00+05:30,1057.45,1057.45,1057.45,1057.45,0
43,2020-06-23 09:50:00+05:30,1057.45,1057.45,1057.45,1057.45,0
44,2020-06-23 09:51:00+05:30,1057.45,1057.45,1057.45,1057.45,0
45,2020-06-23 09:52:00+05:30,1057.45,1057.45,1057.45,1057.45,0
46,2020-06-23 09:53:00+05:30,1057.45,1057.45,1057.45,1057.45,0
47,2020-06-23 09:54:00+05:30,1057.45,1057.45,1057.45,1057.45,0
48,2020-06-23 09:55:00+05:30,1057.45,1057.45,1057.45,1057.45,0
49,2020-06-23 09:56:00+05:30,1057.45,1057.45,1057.45,1057.45,0
50,2020-06-23 09:57:00+05:30,1057.45,1057.45,1057.45,1057.45,0
51,2020-06-23 09:58:00+05:30,1057.45,1057.45,1057.45,1057.45,0
52,2020-06-23 09:59:00+05:30,1057.45,1057.45,1057.45,1057.45,0
53,2020-06-23 10:00:00+05:30,1057.45,1057.45,1057.45,1057.45,0
54,2020-06-23 10:01:00+05:30,1057.45,1057.45,1057.45,1057.45,0
55,2020-06-23 10:02:00+05:30,1057.45,1057.45,1057.45,1057.45,0
56,2020-06-23 10:03:00+05:30,1057.45,1057.45,1057.45,1057.45,0
57,2020-06-23 10:04:00+05:30,1057.45,1057.45,1057.45,1057.45,0
58,2020-06-23 10:05:00+05:30,1057.45,1057.45,1057.45,1057.45,0
59,2020-06-23 10:06:00+05:30,1057.45,1057.45,1057.45,1057.45,0
60,2020-06-23 10:07:00+05:30,1057.45,1057.45,1057.45,1057.45,0
61,2020-06-23 10:08:00+05:30,1057.45,1057.45,1057.45,1057.45,0
62,2020-06-23 10:09:00+05:30,1057.45,1057.45,1057.45,1057.45,0
63,2020-06-23 10:10:00+05:30,1057.45,1057.45,1057.45,1057.45,0
64,2020-06-23 10:11:00+05:30,1057.45,1057.45,1057.45,1057.45,0
65,2020-06-23 10:12:00+05:30,1057.45,1057.45,1057.45,1057.45,0
66,2020-06-23 10:13:00+05:30,1057.45,1057.45,1057.45,1057.45,0
67,2020-06-23 10:14:00+05:30,1057.45,1057.45,1057.45,1057.45,0
68,2020-06-23 10:15:00+05:30,1057.45,1057.45,1057.45,1057.45,0
69,2020-06-23 10:16:00+05:30,1057.45,1057.45,1057.45,1057.45,0
70,2020-06-23 10:17:00+05:30,1057.45,1057.45,1057.45,1057.45,0
71,2020-06-23 10:18:00+05:30,1057.45,1057.45,1057.45,1057.45,0
72,2020-06-23 10:19:00+05:30,1057.45,1057.45,1057.45,1057.45,0
73,2020-06-23 10:20:00+05:30,1057.45,1057.45,1057.45,1057.45,0
74,2020-06-23 10:21:00+05:30,1057.45,1057.45,1057.45,1057.45,0
75,2020-06-23 10:22:00+05:30,1057.45,1057.45,1057.45,1057.45,0
76,2020-06-23 10:23:00+05:30,1057.45,1057.45,1057.45,1057.45,0
77,2020-06-23 10:24:00+05:30,1057.45,1057.45,1057.45,1057.45,0
78,2020-06-23 10:25:00+05:30,1057.45,1057.45,1057.45,1057.45,0
79,2020-06-23 10:26:00+05:30,1057.45,1057.45,1057.45,1057.45,0
80,2020-06-23 10:27:00+05:30,1057.45,1057.45,1057.45,1057.45,0
81,2020-06-23 10:28:00+05:30,1057.45,1057.45,1057.45,1057.45,0
82,2020-06-23 10:29:00+05:30,1057.45,1057.45,1057.45,1057.45,0
83,2020-06-23 10:30:00+05:30,1057.45,1057.45,1057.45,1057.45,0
84,2020-06-23 10:31:00+05:30,1057.45,1057.45,1057.45,1057.45,0
85,2020-06-23 10:32:00+05:30,1057.45,1057.45,1057.45,1057.45,0
86,2020-06-23 10:33:00+05:30,1057.45,1057.45,1057.45,1057.45,0
87,2020-06-23 10:34:00+05:30,1057.45,1057.45,1057.45,1057.45,0
88,2020-06-23 10:35:00+05:30,1057.45,1057.45,1057.45,1057.45,0
89,2020-06-23 10:36:00+05:30,1057.45,1057.45,1057.45,1057.45,0
90,2020-06-23 10:37:00+05:30,1057.45,1057.45,1057.45,1057.45,0
91,2020-06-23 10:38:00+05:30,1057.45,1057.45,1057.45,1057.45,0
92,2020-06-23 10:39:00+05:30,1057.45,1057.45,1057.45,1057.45,0
93,2020-06-23 10:40:00+05:30,1057.45,1057.45,1057.45,1057.45,0
94,2020-06-23 10:41:00+05:30,1057.45,1057.45,1057.45,1057.45,0
95,2020-06-23 10:42:00+05:30,1057.45,1057.45,1057.45,1057.45,0
96,2020-06-23 10:43:00+05:30,1057.45,1057.45,1057.45,1057.45,0
97,2020-06-23 10:44:00+05:30,1057.45,1057.45,1057.45,1057.45,0
98,2020-06-23 10:45:00+05:30,1057.45,1057.45,1057.45,1057.45,0
99,2020-06-23 10:46:00+05:30,1057.45,1057.45,1057.45,1057.45,0
100,2020-06-23 10:47:00+05:30,1057.45,1057.45,1057.45,1057.45,0
101,2020-06-23 10:48:00+05:30,1057.45,1057.45,1057.45,1057.45,0
102,2020-06-23 10:49:00+05:30,1057.45,1057.45,1057.45,1057.45,0
103,2020-06-23 10:50:00+05:30,1057.45,1057.45,1057.45,1057.45,0
104,2020-06-23 10:51:00+05:30,1057.45,1057.45,1057.45,1057.45,0
105,2020-06-23 10:52:00+05:30,1057.45,1057.45,1057.45,1057.45,0
106,2020-06-23 10:53:00+05:30,1057.45,1057.45,1057.45,1057.45,0
107,2020-06-23 10:54:00+05:30,1057.45,1057.45,1057.45,1057.45,0
108,2020-06-23 10:55:00+05:30,1057.45,1057.45,1057.45,1057.45,0
109,2020-06-23 10:56:00+05:30,1057.45,1057.45,1057.45,1057.45,0
110,2020-06-23 10:57:00+05:30,1057.45,1057.45,1057.45,1057.45,0
111,2020-06-23 10:58:00+05:30,1057.45,1057.45,1057.45,1057.45,0
112,2020-06-23 10:59:00+05:30,1057.45,1057.45,1057.45,1057.45,0
113,2020-06-23 11:00:00+05:30,1057.45,1057.45,1057.45,1057.45,0
114,2020-06-23 11:01:00+05:30,1057.45,1057.45,1057.45,1057.45,0
115,2020-06-23 11:02:00+05:30,1057.45,1057.45,1057.45,1057.45,0
116,2020-06-23 11:03:00+05:30,1057.45,1057.45,1057.45,1057.45,0
117,2020-06-23 11:04:00+05:30,1057.45,1057.45,1057.45,1057.45,0
118,2020-06-23 11:05:00+05:30,1057.45,1057.45,1057.45,1057.45,0
119,2020-06-23 11:06:00+05:30,1057.45,1057.45,1057.45,1057.45,0
120,2020-06-23 11:07:00+05:30,1057.45,1057.45,1057.45,1057.45,0
121,2020-06-23 11:08:00+05:30,1057.45,1057.45,1057.45,1057.45,0
122,2020-06-23 11:09:00+05:30,1057.45,1057.45,1057.45,1057.45,0
123,2020-06-23 11:10:00+05:30,1057.45,1057.45,1057.45,1057.45,0
124,2020-06-23 11:11:00+05:30,1057.45,1057.45,1057.45,1057.45,0
125,2020-06-23 11:12:00+05:30,1057.45,1057.45,1057.45,1057.45,0
126,2020-06-23 11:13:00+05:30,1057.45,1057.45,1057.45,1057.45,0
127,2020-06-23 11:14:00+05:30,1057.45,1057.45,1057.45,1057.45,0
128,2020-06-23 11:15:00+05:30,1057.45,1057.45,1057.45,1057.45,0
129,2020-06-23 11:16:00+05:30,1057.45,1057.45,1057.45,1057.45,0
130,2020-06-23 11:17:00+05:30,1057.45,1057.45,1057.45,1057.45,0
131,2020-06-23 11:18:00+05:30,1057.45,1057.45,1057.45,1057.45,0
132,2020-06-23 11:19:00+05:30,1057.45,1057.45,1057.45,1057.45,0
133,2020-06-23 11:20:00+05:30,1057.45,1057.45,1057.45,1057.45,0
134,2020-06-23 11:21:00+05:30,1057.45,1057.45,1057.45,1057.45,0
135,2020-06-23 11:22:00+05:30,1057.45,1057.45,1057.45,1057.45,0
136,2020-06-23 11:23:00+05:30,1057.45,1057.45,1057.45,1057.45,0
137,2020-06-23 11:24:00+05:30,1057.45,1057.45,1057.45,1057.45,0
138,2020-06-23 11:25:00+05:30,1057.45,1057.45,1057.45,1057.45,0
139,2020-06-23 11:26:00+05:30,1057.45,1057.45,1057.45,1057.45,0
140,2020-06-23 11:27:00+05:30,1057.45,1057.45,1057.45,1057.45,0
141,2020-06-23 11:28:00+05:30,1057.45,1057.45,1057.45,1057.45,0
142,2020-06-23 11:29:00+05:30,1057.45,1057.45,1057.45,1057.45,0
143,2020-06-23 11:30:00+05:30,1057.45,1057.45,1057.45,1057.45,0
144,2020-06-23 11:31:00+05:30,1057.45,1057.45,1057.45,1057.45,0
145,2020-06-23 11:32:00+05:30,1057.45,1057.45,1057.45,1057.45,0
146,2020-06-23 11:33:00+05:30,1057.45,1057.45,1057.45,1057.45,0
147,2020-06-23 11:34:00+05:30,1057.45,1057.45,1057.45,1057.45,0
148,2020-06-23 11:35:00+05:30,1057.45,1057.45,1057.45,1057.45,0
149,2020-06-23 11:36:00+05:30,1057.45,1057.45,1057.45,1057.45,0
150,2020-06-23 11:37:00+05:30,1057.45,1057.45,1057.45,1057.45,0
