,date,open,high,low,close,volume
0,2020-06-22 14:00:00+05:30,1313.55,1313.55,1313.55,1313.55,0
1,2020-06-22 14:01:00+05:30,1313.55,1313.55,1313.55,1313.55,0
2,2020-06-22 14:02:00+05:30,1313.55,1313.55,1313.55,1313.55,0
3,2020-06-22 14:03:00+05:30,1313.55,1313.55,1261.55,1261.55,25
4,2020-06-22 14:04:00+05:30,1261.55,1261.55,1261.55,1261.55,0
5,2020-06-22 14:05:00+05:30,1261.55,1261.55,1261.55,1261.55,0
6,2020-06-22 14:06:00+05:30,1261.55,1261.55,1261.55,1261.55,0
7,2020-06-22 14:07:00+05:30,1261.55,1261.55,1261.55,1261.55,0
8,2020-06-22 14:08:00+05:30,1261.55,1261.55,1261.55,1261.55,0
9,2020-06-22 14:09:00+05:30,1261.55,1261.55,1261.55,1261.55,0
10,2020-06-22 14:10:00+05:30,1261.55,1261.55,1261.55,1261.55,0
11,2020-06-22 14:11:00+05:30,1261.55,1261.55,1261.55,1261.55,0
12,2020-06-22 14:12:00+05:30,1261.55,1261.55,1261.55,1261.55,0
13,2020-06-22 14:13:00+05:30,1261.55,1261.55,1261.55,1261.55,0
14,2020-06-22 14:14:00+05:30,1261.55,1261.55,1261.55,1261.55,0
15,2020-06-22 14:15:00+05:30,1261.55,1261.55,1261.55,1261.55,0
16,2020-06-22 14:16:00+05:30,1261.55,1261.55,1261.55,1261.55,0
17,2020-06-22 14:17:00+05:30,1261.55,1261.55,1261.55,1261.55,0
18,2020-06-22 14:18:00+05:30,1261.55,1261.55,1261.55,1261.55,0
19,2020-06-22 14:19:00+05:30,1261.55,1261.55,1261.55,1261.55,0
20,2020-06-22 14:20:00+05:30,1261.55,1261.55,1261.55,1261.55,0
21,2020-06-22 14:21:00+05:30,1261.55,1261.55,1261.55,1261.55,0
22,2020-06-22 14:22:00+05:30,1261.55,1261.55,1261.55,1261.55,0
23,2020-06-22 14:23:00+05:30,1261.55,1261.55,1261.55,1261.55,0
24,2020-06-22 14:24:00+05:30,1261.55,1261.55,1261.55,1261.55,0
25,2020-06-22 14:25:00+05:30,1261.55,1261.55,1261.55,1261.55,0
26,2020-06-22 14:26:00+05:30,1261.55,1261.55,1261.55,1261.55,0
27,2020-06-22 14:27:00+05:30,1261.55,1261.55,1261.55,1261.55,0
28,2020-06-22 14:28:00+05:30,1261.55,1261.55,1261.55,1261.55,0
29,2020-06-22 14:29:00+05:30,1261.55,1261.55,1261.55,1261.55,0
30,2020-06-22 14:30:00+05:30,1261.55,1261.55,1261.55,1261.55,0
31,2020-06-22 14:31:00+05:30,1261.55,1261.55,1261.55,1261.55,0
32,2020-06-22 14:32:00+05:30,1261.55,1261.55,1261.55,1261.55,0
33,2020-06-22 14:33:00+05:30,1261.55,1261.55,1261.55,1261.55,0
34,2020-06-22 14:34:00+05:30,1261.55,1261.55,1261.55,1261.55,0
35,2020-06-22 14:35:00+05:30,1261.55,1261.55,1261.55,1261.55,0
36,2020-06-22 14:36:00+05:30,1261.55,1261.55,1261.55,1261.55,0
37,2020-06-22 14:37:00+05:30,1261.55,1261.55,1261.55,1261.55,0
38,2020-06-22 14:38:00+05:30,1261.55,1261.55,1261.55,1261.55,0
39,2020-06-22 14:39:00+05:30,1261.55,1261.55,1261.55,1261.55,0
40,2020-06-22 14:40:00+05:30,1261.55,1261.55,1261.55,1261.55,0
41,2020-06-22 14:41:00+05:30,1261.55,1261.55,1261.55,1261.55,0
42,2020-06-22 14:42:00+05:30,1261.55,1261.55,1261.55,1261.55,0
43,2020-06-22 14:43:00+05:30,1261.55,1261.55,1261.55,1261.55,0
44,2020-06-22 14:44:00+05:30,1261.55,1261.55,1261.55,1261.55,0
45,2020-06-22 14:45:00+05:30,1261.55,1261.55,1261.55,1261.55,0
46,2020-06-22 14:46:00+05:30,1261.55,1261.55,1248.65,1251.2,75
47,2020-06-22 14:47:00+05:30,1251.2,1321.4,1251.2,1321.4,25
48,2020-06-22 14:48:00+05:30,1321.4,1321.4,1321.4,1321.4,0
49,2020-06-22 14:49:00+05:30,1321.4,1321.4,1321.4,1321.4,0
50,2020-06-22 14:50:00+05:30,1321.4,1322.7,1321.4,1322.7,25
51,2020-06-22 14:51:00+05:30,1322.7,1322.7,1322.7,1322.7,0
52,2020-06-22 14:52:00+05:30,1322.7,1322.7,1322.7,1322.7,0
53,2020-06-22 14:53:00+05:30,1322.7,1322.7,1322.7,1322.7,0
54,2020-06-22 14:54:00+05:30,1322.7,1322.7,1322.7,1322.7,0
55,2020-06-22 14:55:00+05:30,1322.7,1322.7,1322.7,1322.7,0
56,2020-06-22 14:56:00+05:30,1322.7,1322.7,1322.7,1322.7,0
57,2020-06-22 14:57:00+05:30,1322.7,1322.7,1322.7,1322.7,0
58,2020-06-22 14:58:00+05:30,1322.7,1322.7,1322.7,1322.7,0
59,2020-06-22 14:59:00+05:30,1322.7,1322.7,1322.7,1322.7,0
60,2020-06-22 15:00:00+05:30,1322.7,1322.7,1322.7,1322.7,0
61,2020-06-22 15:01:00+05:30,1322.7,1322.7,1322.7,1322.7,0
62,2020-06-22 15:02:00+05:30,1322.7,1322.7,1322.7,1322.7,0
63,2020-06-22 15:03:00+05:30,1322.7,1322.7,1322.7,1322.7,0
64,2020-06-22 15:04:00+05:30,1322.7,1322.7,1322.7,1322.7,0
65,2020-06-22 15:05:00+05:30,1322.7,1322.7,1322.7,1322.7,0
66,2020-06-22 15:06:00+05:30,1322.7,1322.7,1322.7,1322.7,0
67,2020-06-22 15:07:00+05:30,1322.7,1322.7,1322.7,1322.7,0
68,2020-06-22 15:08:00+05:30,1322.7,1322.7,1322.7,1322.7,0
69,2020-06-22 15:09:00+05:30,1322.7,1322.7,1322.7,1322.7,0
70,2020-06-22 15:10:00+05:30,1322.7,1322.7,1322.7,1322.7,0
71,2020-06-22 15:11:00+05:30,1322.7,1410.4,1322.7,1410.4,25
72,2020-06-22 15:12:00+05:30,1410.4,1410.4,1410.4,1410.4,0
73,2020-06-22 15:13:00+05:30,1410.4,1410.4,1410.4,1410.4,0
74,2020-06-22 15:14:00+05:30,1410.4,1410.4,1410.4,1410.4,0
75,2020-06-22 15:15:00+05:30,1410.4,1410.4,1410.4,1410.4,0
76,2020-06-22 15:16:00+05:30,1410.4,1410.4,1405.6,1405.6,25
77,2020-06-22 15:17:00+05:30,1405.6,1405.6,1405.6,1405.6,0
78,2020-06-22 15:18:00+05:30,1405.6,1405.6,1405.6,1405.6,0
79,2020-06-22 15:19:00+05:30,1405.6,1405.6,1405.6,1405.6,0
80,2020-06-22 15:20:00+05:30,1405.6,1405.6,1405.6,1405.6,0
81,2020-06-22 15:21:00+05:30,1405.6,1405.6,1405.6,1405.6,0
82,2020-06-22 15:22:00+05:30,1405.6,1405.6,1405.6,1405.6,0
83,2020-06-22 15:23:00+05:30,1405.6,1405.6,1405.6,1405.6,0
84,2020-06-22 15:24:00+05:30,1405.6,1405.6,1405.6,1405.6,0
85,2020-06-22 15:25:00+05:30,1455.5,1455.5,1455.5,1455.5,25
86,2020-06-22 15:26:00+05:30,1455.5,1455.5,1455.5,1455.5,0
87,2020-06-22 15:27:00+05:30,1455.5,1455.5,1455.5,1455.5,0
88,2020-06-22 15:28:00+05:30,1455.5,1455.5,1455.5,1455.5,0
89,2020-06-22 15:29:00+05:30,1455.5,1455.5,1455.5,1455.5,0
90,2020-06-23 10:11:00+05:30,1391.75,1391.75,1391.75,1391.75,0
91,2020-06-23 10:12:00+05:30,1391.75,1391.75,1391.75,1391.75,0
92,2020-06-23 10:13:00+05:30,1391.75,1391.75,1391.75,1391.75,0
93,2020-06-23 10:14:00+05:30,1391.75,1391.75,1391.75,1391.75,0
94,2020-06-23 10:15:00+05:30,1391.75,1391.75,1391.75,1391.75,0
95,2020-06-23 10:16:00+05:30,1391.75,1391.75,1391.75,1391.75,0
96,2020-06-23 10:17:00+05:30,1391.75,1391.75,1391.75,1391.75,0
97,2020-06-23 10:18:00+05:30,1391.75,1391.75,1391.75,1391.75,0
98,2020-06-23 10:19:00+05:30,1391.75,1391.75,1391.75,1391.75,0
99,2020-06-23 10:20:00+05:30,1391.75,1391.75,1391.75,1391.75,0
100,2020-06-23 10:21:00+05:30,1391.75,1391.75,1391.75,1391.75,0
101,2020-06-23 10:22:00+05:30,1391.75,1391.75,1391.75,1391.75,0
102,2020-06-23 10:23:00+05:30,1391.75,1391.75,1391.75,1391.75,0
103,2020-06-23 10:24:00+05:30,1391.75,1391.75,1391.75,1391.75,0
104,2020-06-23 10:25:00+05:30,1391.75,1391.75,1391.75,1391.75,0
105,2020-06-23 10:26:00+05:30,1391.75,1391.75,1391.75,1391.75,0
106,2020-06-23 10:27:00+05:30,1391.75,1391.75,1391.75,1391.75,0
107,2020-06-23 10:28:00+05:30,1391.75,1391.75,1391.75,1391.75,0
108,2020-06-23 10:29:00+05:30,1391.75,1391.75,1391.75,1391.75,0
109,2020-06-23 10:30:00+05:30,1391.75,1391.75,1391.75,1391.75,0
110,2020-06-23 10:31:00+05:30,1391.75,1391.75,1391.75,1391.75,0
111,2020-06-23 10:32:00+05:30,1391.75,1391.75,1391.75,1391.75,0
112,2020-06-23 10:33:00+05:30,1391.75,1391.75,1391.75,1391.75,0
113,2020-06-23 10:34:00+05:30,1391.75,1391.75,1391.75,1391.75,0
114,2020-06-23 10:35:00+05:30,1391.75,1391.75,1391.75,1391.75,0
115,2020-06-23 10:36:00+05:30,1391.75,1391.75,1391.75,1391.75,0
116,2020-06-23 10:37:00+05:30,1391.75,1391.75,1391.75,1391.75,0
117,2020-06-23 10:38:00+05:30,1391.75,1391.75,1391.75,1391.75,0
118,2020-06-23 10:39:00+05:30,1391.75,1391.75,1391.75,1391.75,0
119,2020-06-23 10:40:00+05:30,1391.75,1391.75,1391.75,1391.75,0
120,2020-06-23 10:41:00+05:30,1391.75,1391.75,1391.75,1391.75,0
121,2020-06-23 10:42:00+05:30,1391.75,1391.75,1391.75,1391.75,0
122,2020-06-23 10:43:00+05:30,1391.75,1391.75,1391.75,1391.75,0
123,2020-06-23 10:44:00+05:30,1391.75,1391.75,1391.75,1391.75,0
124,2020-06-23 10:45:00+05:30,1391.75,1391.75,1391.75,1391.75,0
125,2020-06-23 10:46:00+05:30,1391.75,1391.75,1391.75,1391.75,0
126,2020-06-23 10:47:00+05:30,1391.75,1391.75,1391.75,1391.75,0
127,2020-06-23 10:48:00+05:30,1391.75,1391.75,1391.75,1391.75,0
128,2020-06-23 10:49:00+05:30,1391.75,1391.75,1391.75,1391.75,0
