,date,open,high,low,close,volume
0,2020-06-30 15:23:00+05:30,62.05,62.1,62.05,62.1,75
1,2020-06-30 15:24:00+05:30,62.1,64.0,62.1,64.0,75
2,2020-06-30 15:25:00+05:30,64.0,64.0,64.0,64.0,0
3,2020-06-30 15:26:00+05:30,64.0,64.0,64.0,64.0,0
4,2020-06-30 15:27:00+05:30,64.0,64.0,64.0,64.0,0
5,2020-06-30 15:28:00+05:30,64.0,64.0,64.0,64.0,0
6,2020-06-30 15:29:00+05:30,64.0,64.0,64.0,64.0,0
7,2020-07-01 10:53:00+05:30,67.6,67.6,67.6,67.6,0
8,2020-07-01 10:54:00+05:30,67.6,67.6,67.6,67.6,0
9,2020-07-01 10:55:00+05:30,67.6,67.6,67.6,67.6,0
10,2020-07-01 10:56:00+05:30,67.6,67.6,67.6,67.6,0
11,2020-07-01 10:57:00+05:30,67.6,67.6,67.6,67.6,0
12,2020-07-01 10:58:00+05:30,67.6,67.6,67.6,67.6,0
13,2020-07-01 10:59:00+05:30,67.6,67.6,67.6,67.6,0
14,2020-07-01 11:00:00+05:30,67.6,67.6,67.6,67.6,0
15,2020-07-01 11:01:00+05:30,67.6,67.6,67.6,67.6,0
16,2020-07-01 11:02:00+05:30,67.6,67.6,67.6,67.6,0
17,2020-07-01 11:03:00+05:30,67.6,67.6,67.6,67.6,0
18,2020-07-01 11:04:00+05:30,67.6,67.6,67.6,67.6,0
19,2020-07-01 11:05:00+05:30,67.6,67.6,67.6,67.6,0
20,2020-07-01 11:06:00+05:30,67.6,67.6,66.55,66.55,75
21,2020-07-01 11:07:00+05:30,66.55,66.55,66.55,66.55,0
22,2020-07-01 11:08:00+05:30,66.55,66.55,66.55,66.55,0
23,2020-07-01 11:09:00+05:30,66.55,66.55,66.55,66.55,0
24,2020-07-01 11:10:00+05:30,66.55,66.55,66.55,66.55,0
25,2020-07-01 11:11:00+05:30,66.55,66.55,66.55,66.55,0
26,2020-07-01 11:12:00+05:30,66.55,66.55,66.55,66.55,0
27,2020-07-01 11:13:00+05:30,66.55,66.55,66.55,66.55,0
